rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_demographic_parity_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__demographic_parity_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
SMOTE,,8,features_normalization_rebalancing_mitigation_classification,,True,,False,RobustScaler,LFR_wrapper,0.1,10,1.0,,FunctionTransformer,,,16.549304008483887,success,0.010754776000976563,0.45_0.45_0.68_0.75_0.51,0.58_0.64_0.5_0.64_0.64,3.2760335922241213,0.5672844912368756,0.89,0.89,0.59,0.89,0.5997619047619047,1746691944.7803528,,RandomForestClassifier,,,,,25,4,,4,2,1,,gini,True,,
SMOTE,,6,features_normalization_rebalancing_mitigation_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,PCA,4,,0.0005006790161132812,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746691928.1417983,uniform,KNeighborsClassifier,,,6,,,,minkowski,,,,,,,,
SMOTE,,5,features_normalization_mitigation_rebalancing_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.75,FunctionTransformer,,,0.8665480613708496,success,0.004735708236694336,0.55_0.61_0.69_0.89_0.68,0.61_0.68_0.66_0.66_0.61,0.14774169921875,0.6857245438048191,0.89,0.93,0.71,0.89,0.6421428571428571,1746691926.406874,,MLPClassifier,lbfgs,5,,1,,,,,,,adaptive,,,0.0001,logistic
SMOTE,,6,features_normalization_mitigation_rebalancing_classification,True,,True,,StandardScaler,LFR_wrapper,1.0,100,0.5,,PCA,4,,0.0003180503845214844,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746691925.4606419,,MLPClassifier,lbfgs,25,,5,,,,,,,constant,,,0.01,tanh
NearMiss,1,,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,5,0.13598966598510742,fail,0.002382326126098633,nan_nan_1.0_nan_nan,0.5_0.5_0.5_0.5_0.5,0.007467746734619141,-inf,1.0,1.0,1.0,1.0,0.5,1746691925.381178,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,1,,features_rebalancing_normalization_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,1.1651115417480469,success,0.09047050476074218,0.54_0.6_0.73_0.63_0.54,0.61_0.72_0.61_0.62_0.66,0.06311368942260742,0.607130960782337,0.79,1.0,0.63,0.74,0.641904761904762,1746691925.1651323,distance,KNeighborsClassifier,,,11,,,,euclidean,,,,,,,,
SMOTE,,7,rebalancing_normalization_features_mitigation_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.5,SelectKBest,,6,0.5058746337890625,success,0.016293144226074217,0.9_0.63_0.51_0.79_0.48,0.66_0.7_0.71_0.67_0.67,0.042449140548706056,0.663375487900078,0.93,0.96,0.66,0.84,0.6809523809523809,1746691923.9219556,uniform,KNeighborsClassifier,,,12,,,,euclidean,,,,,,,,
NearMiss,3,,mitigation_features_normalization_rebalancing_classification,,True,,True,RobustScaler,CorrelationRemover,,,,1.0,PCA,3,,0.5713582038879395,success,0.006253576278686524,0.26_0.36_0.53_0.34_0.0,0.59_0.6_0.57_0.58_0.55,0.08691172599792481,0.29819981325863687,0.88,0.98,0.3,0.94,0.5754761904761905,1746691922.0225937,,RandomForestClassifier,,,,,50,4,,2,3,4,,entropy,True,,
SMOTE,,7,features_rebalancing_normalization_mitigation_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,PCA,3,,0.5098576545715332,success,0.007134628295898437,0.92_0.44_0.73_0.7_0.74,0.53_0.5_0.55_0.54_0.52,0.07350277900695801,0.7073454264807433,0.78,0.88,0.92,0.85,0.5266666666666666,1746691921.3743012,,RandomForestClassifier,,,,,50,4,,2,4,1,,gini,False,,
FunctionTransformer,,,rebalancing_normalization_features_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.5,FunctionTransformer,,,2.819880247116089,success,0.005827760696411133,0.91_0.86_0.81_0.88_0.91,0.62_0.6_0.61_0.63_0.58,0.5383256435394287,0.8737544946403583,0.91,0.95,0.99,0.9,0.6083333333333334,1746691920.782893,,MLPClassifier,adam,25,,10,,,,,,,invscaling,,,1e-05,logistic
NearMiss,2,,features_normalization_mitigation_rebalancing_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,2.293912649154663,success,0.004290437698364258,0.49_0.51_0.53_0.68_0.29,0.71_0.66_0.56_0.55_0.64,0.4346144676208496,0.5017628243316317,0.73,1.0,0.54,0.69,0.6254761904761905,1746691917.8641608,,MLPClassifier,lbfgs,50,,5,,,,,,,adaptive,,,0.01,tanh
SMOTE,,7,features_normalization_mitigation_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.5,50,0.1,,SelectKBest,,6,0.018874645233154297,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746691915.4927547,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,3,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,1.0,200,1.0,,PCA,8,,11.735244512557983,success,0.006031703948974609,0.89_0.74_0.7_0.67_0.63,0.53_0.58_0.52_0.51_0.56,2.3204036712646485,0.7279716328446374,0.79,1.0,0.78,0.84,0.5404761904761906,1746691915.396093,,MLPClassifier,lbfgs,10,,5,,,,,,,invscaling,,,1e-05,tanh
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,100,2.0,,PCA,1,,3.7222678661346436,success,0.015385723114013672,0.78_0.83_0.88_0.88_0.86,0.51_0.51_0.55_0.47_0.58,0.6993526935577392,0.8429387722567077,0.91,0.92,0.92,0.98,0.5223809523809523,1746691903.578003,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_features_mitigation_classification,,False,,False,RobustScaler,CorrelationRemover,,,,1.0,PCA,3,,0.0004286766052246094,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746691899.781286,,MLPClassifier,lbfgs,25,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,5,features_rebalancing_mitigation_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,SelectKBest,,2,0.19905376434326172,success,0.010281991958618165,0.62_0.76_0.64_0.9_0.8,0.64_0.59_0.65_0.59_0.61,0.004949808120727539,0.7452413385306271,0.89,0.89,0.87,0.95,0.6171428571428572,1746691899.7073648,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,8,mitigation_rebalancing_normalization_features_classification,,,,,FunctionTransformer,LFR_wrapper,2.0,50,0.1,,SelectKBest,,4,27.234410524368286,success,0.008041191101074218,0.98_0.78_0.79_0.89_0.94,0.49_0.48_0.51_0.52_0.53,0.9498049259185791,0.8753963832271024,0.88,0.99,0.96,0.92,0.5073809523809524,1746691899.4344065,distance,KNeighborsClassifier,,,20,,,,euclidean,,,,,,,,
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,,,,,PowerTransformer,LFR_wrapper,0.5,10,0.1,,SelectKBest,,4,14.658416748046875,success,0.007395172119140625,0.9_0.9_1.0_1.0_0.9,0.54_0.57_0.5_0.5_0.52,1.1551066875457763,0.9400000000000001,0.96,1.0,0.94,0.97,0.5264285714285715,1746691872.1256793,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
SMOTE,,6,rebalancing_mitigation_features_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.5,100,0.1,,FunctionTransformer,,,5.227551221847534,success,0.009545850753784179,0.83_0.48_0.82_0.54_0.91,0.62_0.55_0.55_0.5_0.52,1.0126866340637206,0.7148908148837123,0.75,1.0,0.76,0.83,0.5483333333333333,1746691855.9011111,,RandomForestClassifier,,,,,25,4,,3,2,5,,gini,True,,
NearMiss,2,,normalization_mitigation_rebalancing_features_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,8,0.9213602542877197,success,0.005238151550292969,0.54_0.56_0.65_0.76_0.42,0.63_0.64_0.64_0.6_0.65,0.15298700332641602,0.5867751621467218,0.86,0.95,0.65,0.72,0.6311904761904762,1746691850.6032538,,MLPClassifier,lbfgs,5,,1,,,,,,,adaptive,,,0.001,logistic
FunctionTransformer,,,normalization_features_rebalancing_mitigation_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,2.209333896636963,success,0.004757356643676758,0.85_0.74_0.79_0.83_0.85,0.64_0.61_0.66_0.61_0.6,0.4173459053039551,0.8127164701873107,0.9,0.97,0.86,0.86,0.6259523809523809,1746691849.612219,,MLPClassifier,adam,25,,5,,,,,,,constant,,,1e-05,tanh
FunctionTransformer,,,normalization_mitigation_rebalancing_features_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,4.495646953582764,success,0.006874561309814453,0.9_0.89_0.94_1.0_0.88,0.59_0.63_0.52_0.5_0.58,0.871192741394043,0.9214552491446467,0.96,0.96,0.96,0.94,0.565952380952381,1746691847.3293438,,MLPClassifier,lbfgs,10,,5,,,,,,,invscaling,,,0.01,tanh
NearMiss,4,,rebalancing_features_normalization_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.5,SelectKBest,,6,1.5512747764587402,success,0.004198884963989258,0.18_0.55_0.85_0.94_0.44,0.58_0.62_0.7_0.65_0.69,0.27974977493286135,0.5924823239509956,0.84,0.98,0.61,0.83,0.6490476190476191,1746691842.7542095,,MLPClassifier,adam,5,,10,,,,,,,invscaling,,,0.0001,logistic
SMOTE,,8,normalization_features_rebalancing_mitigation_classification,,,,,PowerTransformer,LFR_wrapper,2.0,100,0.1,,PCA,2,,0.0004456043243408203,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746691841.1352916,uniform,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
SMOTE,,7,rebalancing_normalization_features_mitigation_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,PCA,4,,0.24508094787597656,success,0.012369489669799805,0.65_0.54_0.59_0.52_0.5,0.6_0.64_0.62_0.59_0.54,0.00921177864074707,0.559737037156392,0.95,0.9,0.58,0.75,0.5983333333333334,1746691841.065273,uniform,KNeighborsClassifier,,,8,,,,manhattan,,,,,,,,
SMOTE,,8,rebalancing_features_mitigation_normalization_classification,,False,,True,RobustScaler,CorrelationRemover,,,,0.5,SelectKBest,,8,0.21178865432739258,success,0.004881858825683594,0.48_0.82_0.74_0.72_0.89,0.54_0.61_0.59_0.54_0.58,0.010839128494262695,0.7281879594280107,0.86,0.88,0.82,0.85,0.572857142857143,1746691839.59753,distance,KNeighborsClassifier,,,14,,,,manhattan,,,,,,,,
SMOTE,,5,features_rebalancing_mitigation_normalization_classification,False,,True,,StandardScaler,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.24253463745117188,success,0.004184627532958984,0.15_0.13_0.52_0.27_0.37,0.67_0.64_0.59_0.62_0.63,0.02452840805053711,0.2888463640292661,1.0,0.41,0.32,0.76,0.6304761904761904,1746691839.2956588,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
NearMiss,2,,mitigation_rebalancing_features_normalization_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.25,SelectKBest,,7,0.9286694526672363,success,0.009302091598510743,0.55_0.56_0.84_0.7_0.36,0.68_0.6_0.62_0.65_0.54,0.14689035415649415,0.6028701079622133,0.77,0.94,0.66,0.79,0.6166666666666666,1746691838.9786224,,RandomForestClassifier,,,,,100,3,,5,4,1,,gini,False,,
SMOTE,,7,rebalancing_mitigation_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.3540501594543457,success,0.028289651870727538,0.69_0.78_0.55_0.67_0.52,0.58_0.53_0.53_0.53_0.55,0.008087444305419921,0.6420922216778979,0.81,0.89,0.8,0.84,0.5464285714285714,1746691837.9868717,distance,KNeighborsClassifier,,,8,,,,minkowski,,,,,,,,
SMOTE,,6,mitigation_normalization_features_rebalancing_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,6,0.21011662483215332,success,0.0033807754516601562,0.56_0.77_0.23_0.43_0.58,0.67_0.64_0.69_0.63_0.7,0.019698047637939455,0.5133725338988497,0.85,0.83,0.52,0.73,0.6664285714285715,1746691837.5620081,,RandomForestClassifier,,,,,10,4,,5,3,3,,gini,False,,
FunctionTransformer,,,normalization_features_rebalancing_mitigation_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.75,PCA,4,,0.00042819976806640625,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746691837.2806776,distance,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,3,,mitigation_rebalancing_features_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,3,,0.3602473735809326,success,0.017014598846435545,0.55_0.81_0.69_0.56_0.52,0.64_0.59_0.57_0.51_0.53,0.025754594802856447,0.6281661213404333,0.72,0.98,0.66,0.83,0.5692857142857142,1746691837.2126305,uniform,KNeighborsClassifier,,,11,,,,euclidean,,,,,,,,
FunctionTransformer,,,normalization_rebalancing_mitigation_features_classification,False,,False,,StandardScaler,CorrelationRemover,,,,0.75,PCA,2,,0.17121005058288574,success,0.006692266464233399,0.64_0.87_0.7_0.78_0.88,0.59_0.53_0.5_0.57_0.46,0.006232547760009766,0.7738436057232339,0.91,0.99,0.81,0.91,0.5311904761904762,1746691836.7866404,distance,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,4,,mitigation_features_rebalancing_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,200,0.5,,SelectKBest,,3,44.005486726760864,success,0.005640649795532226,0.84_0.68_0.86_0.73_0.41,0.56_0.58_0.55_0.55_0.51,0.6146467208862305,0.7039416929458362,0.76,0.99,0.78,0.9,0.5504761904761905,1746691835.4407701,,MLPClassifier,adam,10,,5,,,,,,,invscaling,,,0.001,logistic
SMOTE,,8,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,SelectKBest,,5,1.5949385166168213,success,0.0037651538848876955,0.4_0.77_0.69_0.38_0.48,0.69_0.66_0.65_0.62_0.59,0.296000337600708,0.5431492921492922,0.81,0.98,0.61,0.82,0.64,1746691791.3687317,,MLPClassifier,sgd,10,,1,,,,,,,constant,,,0.001,logistic
SMOTE,,8,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,12.319848775863647,success,0.008983182907104491,0.83_0.74_0.87_0.79_0.74,0.62_0.58_0.54_0.54_0.52,2.4325161933898927,0.7944460142691158,0.84,0.97,0.84,0.92,0.5614285714285714,1746691789.7185047,,RandomForestClassifier,,,,,25,4,,4,2,5,,entropy,True,,
SMOTE,,7,rebalancing_normalization_mitigation_features_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,0.39866089820861816,success,0.007032012939453125,0.87_0.8_0.56_0.63_0.46,0.67_0.64_0.67_0.66_0.65,0.03824272155761719,0.6656460512832616,0.9,0.95,0.68,0.79,0.6595238095238095,1746691777.3456187,distance,KNeighborsClassifier,,,11,,,,euclidean,,,,,,,,
NearMiss,4,,features_normalization_rebalancing_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,SelectKBest,,6,0.4623100757598877,success,0.007218360900878906,0.36_0.6_0.75_0.72_0.29,0.71_0.6_0.59_0.63_0.6,0.06333179473876953,0.5452745236414961,0.72,1.0,0.58,0.73,0.6264285714285714,1746691776.8948715,,RandomForestClassifier,,,,,50,3,,6,1,2,,entropy,False,,
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,True,,True,,StandardScaler,CorrelationRemover,,,,1.0,SelectKBest,,4,1.181321382522583,success,0.0038595199584960938,0.89_0.83_0.74_0.87_0.83,0.71_0.65_0.59_0.62_0.61,0.21381473541259766,0.8329221408376272,0.9,0.95,0.97,0.87,0.6371428571428572,1746691776.377738,,MLPClassifier,lbfgs,10,,5,,,,,,,invscaling,,,0.0001,relu
NearMiss,3,,normalization_features_rebalancing_mitigation_classification,,True,,False,RobustScaler,LFR_wrapper,0.5,100,0.1,,FunctionTransformer,,,5.407308101654053,success,0.010040807723999023,1.0_0.82_1.0_0.48_1.0,0.5_0.59_0.5_0.57_0.5,1.04848313331604,0.8589344262295082,0.9,1.0,0.88,0.95,0.5302380952380952,1746691775.1456034,,MLPClassifier,adam,10,,10,,,,,,,adaptive,,,0.001,logistic
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,3.688880443572998,success,0.003138160705566406,0.94_0.9_0.9_0.94_0.95,0.54_0.54_0.53_0.56_0.52,0.7172375679016113,0.9234672948660444,0.96,0.96,0.97,0.97,0.5378571428571428,1746691769.685074,,MLPClassifier,lbfgs,5,,20,,,,,,,adaptive,,,0.0001,logistic
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,SelectKBest,,8,0.7392561435699463,success,0.006873178482055664,0.8_0.77_0.95_0.86_0.92,0.64_0.6_0.55_0.64_0.55,0.11926393508911133,0.8612532032120284,0.92,0.95,0.87,0.95,0.5973809523809523,1746691765.9485228,,RandomForestClassifier,,,,,75,6,,6,4,3,,gini,False,,
NearMiss,2,,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,5,0.13324260711669922,fail,0.00234375,nan_nan_nan_nan_nan,0.5_0.5_0.5_0.5_0.5,0.007331132888793945,-inf,-inf,-inf,-inf,-inf,0.5,1746691764.091022,,MLPClassifier,lbfgs,5,,1,,,,,,,invscaling,,,0.001,tanh
NearMiss,3,,features_rebalancing_normalization_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.6020143032073975,success,0.006129121780395508,0.15_0.26_0.66_0.65_0.48,0.64_0.58_0.62_0.57_0.6,0.09442262649536133,0.43767391360213814,0.68,1.0,0.48,0.66,0.6019047619047619,1746691763.9183304,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
SMOTE,,5,features_rebalancing_normalization_mitigation_classification,,,,,FunctionTransformer,LFR_wrapper,1.0,10,2.0,,FunctionTransformer,,,41.84527826309204,success,0.011993026733398438,0.84_0.68_0.63_0.75_0.38,0.56_0.57_0.5_0.55_0.5,8.33121657371521,0.6550340446987384,0.76,0.97,0.72,0.89,0.5361904761904762,1746691763.2766554,,RandomForestClassifier,,,,,100,6,,4,2,4,,gini,False,,
NearMiss,3,,mitigation_normalization_rebalancing_features_classification,False,,True,,StandardScaler,LFR_wrapper,0.1,10,0.1,,PCA,4,,17.133199214935303,success,0.009951639175415038,0.65_0.53_0.65_0.42_0.65,0.49_0.59_0.54_0.57_0.48,3.3924304008483888,0.5821385520350058,0.83,0.72,0.91,0.85,0.5364285714285715,1746691721.3911693,,RandomForestClassifier,,,,,75,2,,5,4,4,,entropy,True,,
NearMiss,4,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,4,,0.47210001945495605,success,0.0036702632904052736,0.61_0.76_0.75_0.32_0.36,0.65_0.65_0.51_0.58_0.52,0.07219452857971191,0.5574777045123519,0.76,0.97,0.66,0.77,0.5821428571428571,1746691704.2203453,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,6,mitigation_normalization_features_rebalancing_classification,False,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,0.17646026611328125,success,0.0065819740295410155,0.78_0.75_0.51_0.69_0.74,0.51_0.53_0.51_0.55_0.51,0.007859373092651367,0.6968032035191944,0.81,0.87,0.84,0.86,0.5219047619047619,1746691703.711567,distance,KNeighborsClassifier,,,14,,,,manhattan,,,,,,,,
NearMiss,2,,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.1,100,0.5,,SelectKBest,,6,0.021413326263427734,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746691703.5003178,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,3,,rebalancing_features_normalization_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,1.0,PCA,4,,0.0004546642303466797,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746691703.445074,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,8,features_mitigation_normalization_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,7,,9.446761846542358,success,0.004578638076782227,0.31_0.82_0.56_0.72_0.61,0.69_0.7_0.72_0.69_0.72,1.8657703876495362,0.60309627920799,0.94,0.84,0.61,0.76,0.7028571428571428,1746691702.599392,,MLPClassifier,adam,25,,20,,,,,,,adaptive,,,0.001,relu
NearMiss,2,,rebalancing_mitigation_normalization_features_classification,True,,False,,StandardScaler,LFR_wrapper,1.0,10,1.0,,FunctionTransformer,,,18.735689163208008,success,0.008726882934570312,0.84_0.74_0.68_0.39_0.0,0.56_0.57_0.53_0.47_0.54,3.715644598007202,0.5309142589658927,0.67,1.0,0.6,0.83,0.5357142857142857,1746691693.1213362,,RandomForestClassifier,,,,,50,6,,5,4,5,,entropy,True,,
NearMiss,2,,features_rebalancing_normalization_mitigation_classification,,True,,False,RobustScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,1,0.03947138786315918,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746691674.3557448,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.001,tanh
SMOTE,,7,features_mitigation_normalization_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,2.0,50,0.1,,SelectKBest,,6,0.021248579025268555,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746691674.2883592,,RandomForestClassifier,,,,,25,4,,3,2,3,,gini,True,,
NearMiss,3,,rebalancing_normalization_features_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,1.0565500259399414,success,0.008577871322631835,0.39_0.24_0.59_0.62_0.36,0.69_0.6_0.61_0.56_0.58,0.17962241172790527,0.4372203441009431,0.66,1.0,0.47,0.6,0.6090476190476191,1746691674.2391398,,RandomForestClassifier,,,,,75,3,,6,2,1,,gini,False,,
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,False,,False,,StandardScaler,CorrelationRemover,,,,1.0,SelectKBest,,3,1.7839946746826172,success,0.00490117073059082,0.9_0.9_1.0_1.0_1.0,0.55_0.52_0.5_0.5_0.5,0.3313100337982178,0.96,0.97,1.0,0.96,0.97,0.5147619047619048,1746691673.1541936,,MLPClassifier,sgd,10,,20,,,,,,,constant,,,0.001,logistic
SMOTE,,7,normalization_rebalancing_mitigation_features_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,6,1.751692295074463,success,0.0026310443878173827,0.89_0.87_0.81_0.83_0.0,0.66_0.6_0.65_0.62_0.6,0.31667342185974123,0.6784534896228445,0.84,0.99,0.73,0.86,0.6254761904761905,1746691671.3450487,,MLPClassifier,adam,50,,1,,,,,,,adaptive,,,0.01,logistic
FunctionTransformer,,,normalization_features_rebalancing_mitigation_classification,True,,True,,StandardScaler,LFR_wrapper,1.0,50,1.0,,PCA,2,,0.0004975795745849609,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746691669.571305,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_rebalancing_features_normalization_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,5,1.1134061813354492,success,0.0043906688690185545,0.89_0.78_1.0_0.88_0.89,0.58_0.58_0.5_0.55_0.54,0.1993074893951416,0.8850170088830639,0.96,0.98,0.91,0.99,0.5507142857142857,1746691668.8303945,,MLPClassifier,adam,5,,1,,,,,,,invscaling,,,0.0001,tanh
SMOTE,,8,normalization_rebalancing_mitigation_features_classification,,False,,False,RobustScaler,LFR_wrapper,2.0,100,0.1,,SelectKBest,,8,29.998512268066406,success,0.014449644088745116,0.84_0.74_0.68_0.79_0.74,0.56_0.59_0.55_0.54_0.52,1.823335838317871,0.758136938799133,0.81,0.97,0.84,0.89,0.552142857142857,1746691667.6978612,,RandomForestClassifier,,,,,100,4,,4,1,4,,gini,False,,
NearMiss,1,,mitigation_features_normalization_rebalancing_classification,,True,,False,RobustScaler,LFR_wrapper,1.0,10,1.0,,SelectKBest,,5,32.37060809135437,success,0.011288976669311524,0.83_0.6_0.82_0.88_0.81,0.62_0.55_0.53_0.53_0.52,1.3564929008483886,0.7878827210079059,0.82,1.0,0.86,0.87,0.5504761904761905,1746691637.67705,,RandomForestClassifier,,,,,100,6,,5,1,1,,entropy,False,,
NearMiss,1,,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,SelectKBest,,6,0.14860320091247559,success,0.003603696823120117,0.54_0.39_0.67_0.44_0.15,0.6_0.61_0.57_0.55_0.51,0.0063954353332519535,0.4368127558715794,0.74,0.97,0.45,0.87,0.5680952380952381,1746691605.286108,distance,KNeighborsClassifier,,,16,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,10,4.599169015884399,success,0.007414054870605469,0.95_0.9_1.0_1.0_0.9,0.54_0.56_0.5_0.5_0.54,0.8879298686981201,0.9491525423728813,0.96,1.0,0.95,0.97,0.5285714285714286,1746691605.1142154,,MLPClassifier,adam,50,,1,,,,,,,constant,,,1e-05,relu
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,4,0.2861294746398926,success,0.003754854202270508,0.17_0.14_0.22_0.48_0.29,0.45_0.41_0.48_0.47_0.5,0.03397789001464844,0.26239308945402134,0.87,0.32,0.81,0.6,0.4616666666666667,1746691600.497462,,MLPClassifier,sgd,10,,1,,,,,,,invscaling,,,0.0001,logistic
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,4,1.2081420421600342,success,0.005826377868652343,0.72_0.94_0.94_0.95_0.93,0.53_0.54_0.51_0.51_0.51,0.21431527137756348,0.895634296924586,0.95,0.95,0.92,0.97,0.5204761904761905,1746691600.1937654,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.001,relu
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,True,,True,,StandardScaler,LFR_wrapper,0.5,100,0.1,,SelectKBest,,7,0.039664268493652344,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746691598.9706514,,MLPClassifier,adam,25,,1,,,,,,,constant,,,0.0001,relu
